id,nome,categoria,quantidade,valor_unitario,data_venda,status
1,Smartphone X,Eletrônicos,2,1500.50,2026-01-01,concluido
2,Notebook Y,Eletrônicos,1,3500.00,2026-01-02,pendente
3,Mesa de Escritório,Móveis,1,450.00,2026-01-03,cancelado
4,Cadeira Gamer,Móveis,3,800.00,2026-01-04,concluido
5,Detergente Líquido,Limpeza,10,5.50,2026-01-05,concluido
6,"Monitor 24""",Eletrônicos,2,,2026-01-06,pendente
7,Teclado Mecânico,Eletrônicos,5,150.00,2026-01-07,concluido
8,Mouse Sem Fio,Eletrônicos,4,80.00,08/01/2026,concluido
9,Sabão em Pó,Limpeza,20,15.20,2026-01-09,ConcluÍdo
10,Sofá 3 Lugares,Móveis,1,2500.00,2026-01-10,concluido
11,Estante de Livros,Móveis,2,300.00,2026-01-11,pendente
12,Desinfetante,Limpeza,15,8.00,2026-01-12,cancelado
13,Fone de Ouvido,Eletrônicos,8,120.00,2026-01-13,concluido
14,Cama Box,Móveis,1,1800.00,2026-01-14,pendente
15,Esponja,Limpeza,50,2.50,2026-01-15,concluido
16,Teste,Teste,100,1.75,2026-01-15,concluido
